Id,step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
9500,3,'C279066833','2','F','28007','M348934600','28007','es_transportation',78.05,0
9501,3,'C1207205377','4','M','28007','M1823072687','28007','es_transportation',45.8,0
9502,3,'C1359606474','3','F','28007','M348934600','28007','es_transportation',28.62,0
9503,3,'C1548142512','4','F','28007','M348934600','28007','es_transportation',25.25,0
9504,3,'C742784538','3','M','28007','M1823072687','28007','es_transportation',1.58,0
9505,3,'C1245363669','5','F','28007','M348934600','28007','es_transportation',16.23,0
9506,3,'C1051356798','2','F','28007','M348934600','28007','es_transportation',36.99,0
9507,3,'C1591612680','2','M','28007','M348934600','28007','es_transportation',23.12,0
9508,3,'C2104185147','2','F','28007','M151143676','28007','es_barsandrestaurants',16.39,0
9509,3,'C207576555','3','F','28007','M348934600','28007','es_transportation',0.73,0
9510,3,'C344259725','3','M','28007','M348934600','28007','es_transportation',23.62,0
9511,3,'C1928005021','1','F','28007','M348934600','28007','es_transportation',3.72,0
9512,3,'C489708690','6','F','28007','M348934600','28007','es_transportation',27.67,0
9513,3,'C1426091756','1','F','28007','M348934600','28007','es_transportation',28.6,0
9514,3,'C1931900243','5','F','28007','M348934600','28007','es_transportation',15.92,0
9515,3,'C1939799337','4','F','28007','M348934600','28007','es_transportation',49.12,0
9516,3,'C1370192017','6','F','28007','M1823072687','28007','es_transportation',37.17,0
9517,3,'C371812005','2','M','28007','M348934600','28007','es_transportation',29.31,0
9518,3,'C1862240946','3','M','28007','M348934600','28007','es_transportation',52.68,0
9519,3,'C711859898','3','F','28007','M348934600','28007','es_transportation',57.15,0
9520,3,'C1563705147','5','F','28007','M348934600','28007','es_transportation',13.44,0
9521,3,'C858011639','3','M','28007','M1823072687','28007','es_transportation',27.36,0
9522,3,'C155920620','2','M','28007','M348934600','28007','es_transportation',3.9,0
9523,3,'C1457092141','2','F','28007','M348934600','28007','es_transportation',17.85,0
9524,3,'C1980881901','4','M','28007','M348934600','28007','es_transportation',35.08,0
9525,3,'C121713128','2','F','28007','M1823072687','28007','es_transportation',29.29,0
9526,3,'C581581060','3','F','28007','M348934600','28007','es_transportation',54.11,0
9527,3,'C1642689499','2','F','28007','M348934600','28007','es_transportation',29.5,0
9528,3,'C1848884864','2','F','28007','M348934600','28007','es_transportation',5.22,0
9529,3,'C75274383','4','M','28007','M1823072687','28007','es_transportation',14.03,0
9530,3,'C1977634536','4','F','28007','M1823072687','28007','es_transportation',4.91,0
9531,3,'C1902104464','6','F','28007','M348934600','28007','es_transportation',42.8,0
9532,3,'C1272326382','1','M','28007','M732195782','28007','es_travel',3334.89,1
9533,3,'C583110837','3','M','28007','M732195782','28007','es_travel',5107.7,1
9534,3,'C416536713','2','F','28007','M348934600','28007','es_transportation',28.61,0
9535,3,'C1489294793','2','F','28007','M1823072687','28007','es_transportation',25.38,0
9536,3,'C763253161','3','F','28007','M348934600','28007','es_transportation',63.13,0
9537,3,'C1657987748','2','F','28007','M348934600','28007','es_transportation',26.32,0
9538,3,'C1124449361','6','M','28007','M348934600','28007','es_transportation',58.42,0
9539,3,'C1546864044','1','M','28007','M151143676','28007','es_barsandrestaurants',53.87,0
9540,3,'C524035200','2','M','28007','M348934600','28007','es_transportation',19.25,0
9541,3,'C77017704','2','F','28007','M348934600','28007','es_transportation',22.03,0
9542,3,'C1761432742','2','F','28007','M348934600','28007','es_transportation',59.11,0
9543,3,'C43130617','2','M','28007','M348934600','28007','es_transportation',32.87,0
9544,3,'C1974668487','2','M','28007','M348934600','28007','es_transportation',67.49,0
9545,3,'C1470676414','2','F','28007','M348934600','28007','es_transportation',46.39,0
9546,3,'C404247926','5','F','28007','M151143676','28007','es_barsandrestaurants',34.26,0
9547,3,'C804094956','4','M','28007','M348934600','28007','es_transportation',74.92,0
9548,3,'C1660043980','3','F','28007','M1823072687','28007','es_transportation',18.78,0
9549,3,'C1174735331','3','F','28007','M348934600','28007','es_transportation',0.83,0
9550,3,'C1416816772','2','F','28007','M348934600','28007','es_transportation',33.07,0
9551,3,'C599293124','4','F','28007','M348934600','28007','es_transportation',53.5,0
9552,3,'C262404738','1','F','28007','M348934600','28007','es_transportation',2.41,0
9553,3,'C679458582','4','F','28007','M348934600','28007','es_transportation',13.58,0
9554,3,'C2057462116','1','M','28007','M348934600','28007','es_transportation',31.46,0
9555,3,'C532118459','3','F','28007','M348934600','28007','es_transportation',37.98,0
9556,3,'C203427830','2','F','28007','M348934600','28007','es_transportation',4.1,0
9557,3,'C1628225593','3','M','28007','M348934600','28007','es_transportation',52.79,0
9558,3,'C1771717627','2','F','28007','M348934600','28007','es_transportation',23.26,0
9559,3,'C612357573','6','M','28007','M348934600','28007','es_transportation',34.68,0
9560,3,'C378899672','1','F','28007','M1053599405','28007','es_health',202.11,0
9561,3,'C869565327','5','F','28007','M348934600','28007','es_transportation',36.8,0
9562,3,'C856674856','2','F','28007','M348934600','28007','es_transportation',16.41,0
9563,3,'C126603077','1','F','28007','M348934600','28007','es_transportation',14.17,0
9564,3,'C1923945958','2','M','28007','M348934600','28007','es_transportation',20.75,0
9565,3,'C346693029','4','F','28007','M348934600','28007','es_transportation',11.63,0
9566,3,'C183270065','0','F','28007','M348934600','28007','es_transportation',21.42,0
9567,3,'C1557540123','4','F','28007','M348934600','28007','es_transportation',12.46,0
9568,3,'C1950237952','4','F','28007','M348934600','28007','es_transportation',20.09,0
9569,3,'C950325755','2','F','28007','M348934600','28007','es_transportation',36.44,0
9570,3,'C383368009','4','F','28007','M348934600','28007','es_transportation',50.94,0
9571,3,'C1209838312','2','M','28007','M1823072687','28007','es_transportation',1.37,0
9572,3,'C848308923','3','M','28007','M1823072687','28007','es_transportation',27.08,0
9573,3,'C1078596280','6','F','28007','M1823072687','28007','es_transportation',30.44,0
9574,3,'C470079617','5','F','28007','M209847108','28007','es_wellnessandbeauty',188.37,0
9575,3,'C1681589600','2','F','28007','M1823072687','28007','es_transportation',24.75,0
9576,3,'C1591441443','6','M','28007','M1823072687','28007','es_transportation',22.24,0
9577,3,'C1685492470','2','F','28007','M50039827','28007','es_health',1025.56,1
9578,3,'C1667161948','3','M','28007','M50039827','28007','es_health',295.57,1
9579,3,'C1010589026','4','F','28007','M1823072687','28007','es_transportation',4.91,0
9580,3,'C1906860092','3','F','28007','M348934600','28007','es_transportation',16.98,0
9581,3,'C153258882','4','F','28007','M348934600','28007','es_transportation',25.64,0
9582,3,'C2013871968','4','F','28007','M348934600','28007','es_transportation',33.58,0
9583,3,'C688041542','2','M','28007','M1823072687','28007','es_transportation',43.08,0
9584,3,'C1299474405','4','F','28007','M348934600','28007','es_transportation',21.38,0
9585,3,'C995844287','5','F','28007','M348934600','28007','es_transportation',44.84,0
9586,3,'C1352750459','6','M','28007','M348934600','28007','es_transportation',44.89,0
9587,3,'C351252839','3','F','28007','M1823072687','28007','es_transportation',39.44,0
9588,3,'C1761085759','3','F','28007','M85975013','28007','es_food',63.62,0
9589,3,'C490092965','2','M','28007','M1649169323','28007','es_sportsandtoys',202.73,0
9590,3,'C544997662','2','F','28007','M1823072687','28007','es_transportation',7.13,0
9591,3,'C689850593','3','M','28007','M348934600','28007','es_transportation',7.94,0
9592,3,'C978276840','2','F','28007','M348934600','28007','es_transportation',27.06,0
9593,3,'C1140073765','2','F','28007','M348934600','28007','es_transportation',24.23,0
9594,3,'C574289698','3','M','28007','M1600850729','28007','es_fashion',72.2,0
9595,3,'C364273844','3','F','28007','M348934600','28007','es_transportation',27.32,0
9596,3,'C1189224644','2','M','28007','M1823072687','28007','es_transportation',33.96,0
9597,3,'C655150548','1','F','28007','M855959430','28007','es_hyper',13.59,0
9598,3,'C396716441','5','F','28007','M348934600','28007','es_transportation',22,0
9599,3,'C132392875','4','M','28007','M348934600','28007','es_transportation',26.11,0
9600,3,'C30336615','2','M','28007','M348934600','28007','es_transportation',40.63,0
9601,3,'C1171622243','5','M','28007','M348934600','28007','es_transportation',0.91,0
9602,3,'C1719535099','3','F','28007','M348934600','28007','es_transportation',38.43,0
9603,3,'C1719535099','3','F','28007','M1823072687','28007','es_transportation',14.01,0
9604,3,'C626467543','4','F','28007','M348934600','28007','es_transportation',12.45,0
9605,3,'C278676105','3','F','28007','M348934600','28007','es_transportation',18.72,0
9606,3,'C1188590334','6','F','28007','M348934600','28007','es_transportation',27.7,0
9607,3,'C206142588','4','F','28007','M1823072687','28007','es_transportation',43.47,0
9608,3,'C1718279923','5','F','28007','M1823072687','28007','es_transportation',7.05,0
9609,3,'C662396672','2','M','28007','M348934600','28007','es_transportation',52.5,0
9610,3,'C2136169439','5','M','28007','M348934600','28007','es_transportation',31.43,0
9611,3,'C1375316332','1','F','28007','M1823072687','28007','es_transportation',50.94,0
9612,3,'C2040640036','1','F','28007','M348934600','28007','es_transportation',24.78,0
9613,3,'C671392477','4','F','28007','M1823072687','28007','es_transportation',15.35,0
9614,3,'C1598564853','2','M','28007','M348934600','28007','es_transportation',68.1,0
9615,3,'C1163388474','2','F','28007','M348934600','28007','es_transportation',14.28,0
9616,3,'C1425719203','1','F','28007','M348934600','28007','es_transportation',44.64,0
9617,3,'C1186894186','2','M','28007','M348934600','28007','es_transportation',6.43,0
9618,3,'C129566217','4','M','28007','M348934600','28007','es_transportation',16.3,0
9619,3,'C1488142454','2','F','28007','M348934600','28007','es_transportation',62.56,0
9620,3,'C1718318682','1','F','28007','M85975013','28007','es_food',45.79,0
9621,3,'C1900716037','4','M','28007','M348934600','28007','es_transportation',60.6,0
9622,3,'C760223382','3','F','28007','M348934600','28007','es_transportation',33.26,0
9623,3,'C862267590','4','M','28007','M348934600','28007','es_transportation',58.55,0
9624,3,'C927282395','4','F','28007','M1823072687','28007','es_transportation',11.81,0
9625,3,'C1227773968','1','M','28007','M348934600','28007','es_transportation',20.29,0
9626,3,'C582479974','2','M','28007','M348934600','28007','es_transportation',2.48,0
9627,3,'C1422393615','2','M','28007','M348934600','28007','es_transportation',13.25,0
9628,3,'C1129265408','3','F','28007','M348934600','28007','es_transportation',60.64,0
9629,3,'C672742304','4','M','28007','M348934600','28007','es_transportation',12.79,0
9630,3,'C156162339','2','F','28007','M1823072687','28007','es_transportation',11.96,0
9631,3,'C356750222','2','M','28007','M348934600','28007','es_transportation',21.26,0
9632,3,'C1156672988','5','M','28007','M855959430','28007','es_hyper',2.46,0
9633,3,'C148765233','0','F','28007','M1053599405','28007','es_health',14.62,0
9634,3,'C407368472','3','M','28007','M348934600','28007','es_transportation',4.95,0
9635,3,'C1597289593','4','F','28007','M348934600','28007','es_transportation',25.09,0
9636,3,'C991774315','3','F','28007','M1823072687','28007','es_transportation',1.74,0
9637,3,'C354098761','2','F','28007','M151143676','28007','es_barsandrestaurants',3.59,0
9638,3,'C161101673','2','M','28007','M1823072687','28007','es_transportation',41.57,0
9639,3,'C983659750','2','M','28007','M348934600','28007','es_transportation',36.35,0
9640,3,'C114388565','4','M','28007','M348934600','28007','es_transportation',31.3,0
9641,3,'C861930901','3','F','28007','M1823072687','28007','es_transportation',23.1,0
9642,3,'C883419967','4','F','28007','M348934600','28007','es_transportation',40.7,0
9643,3,'C2091583256','2','F','28007','M1823072687','28007','es_transportation',60.24,0
9644,3,'C238779431','3','F','28007','M348934600','28007','es_transportation',47.05,0
9645,3,'C1279143519','5','F','28007','M348934600','28007','es_transportation',19.88,0
9646,3,'C1628447668','3','M','28007','M348934600','28007','es_transportation',33.18,0
9647,3,'C598452144','3','M','28007','M348934600','28007','es_transportation',10.16,0
9648,3,'C386332652','2','M','28007','M348934600','28007','es_transportation',21.69,0
9649,3,'C1732307957','5','F','28007','M348934600','28007','es_transportation',7.19,0
9650,3,'C1370556911','1','M','28007','M1600850729','28007','es_fashion',56.65,0
9651,3,'C1761368684','1','F','28007','M348934600','28007','es_transportation',21.63,0
9652,3,'C1855693993','4','F','28007','M348934600','28007','es_transportation',11.07,0
9653,3,'C68881864','2','M','28007','M348934600','28007','es_transportation',62.88,0
9654,3,'C1415168453','3','F','28007','M348934600','28007','es_transportation',30.73,0
9655,3,'C1890466358','3','F','28007','M348934600','28007','es_transportation',54.95,0
9656,3,'C128008012','5','F','28007','M348934600','28007','es_transportation',13.34,0
9657,3,'C333991833','2','M','28007','M348934600','28007','es_transportation',20.69,0
9658,3,'C17132509','5','F','28007','M348934600','28007','es_transportation',7.45,0
9659,3,'C2120296918','4','F','28007','M348934600','28007','es_transportation',40.85,0
9660,3,'C2104923127','2','F','28007','M348934600','28007','es_transportation',11.53,0
9661,3,'C2095429384','2','F','28007','M1600850729','28007','es_fashion',78.09,0
9662,3,'C1949469724','3','F','28007','M348934600','28007','es_transportation',36.93,0
9663,3,'C993553940','2','M','28007','M348934600','28007','es_transportation',25.32,0
9664,3,'C1484585237','5','M','28007','M348934600','28007','es_transportation',2.68,0
9665,3,'C1576250855','2','F','28007','M348934600','28007','es_transportation',8.38,0
9666,3,'C573104116','4','M','28007','M348934600','28007','es_transportation',7.7,0
9667,3,'C915739806','4','M','28007','M1888755466','28007','es_otherservices',18.65,0
9668,3,'C1582152156','5','M','28007','M348934600','28007','es_transportation',9.7,0
9669,3,'C1653588482','2','F','28007','M348934600','28007','es_transportation',50.33,0
9670,3,'C413065793','2','F','28007','M348934600','28007','es_transportation',26.06,0
9671,3,'C1691073795','2','F','28007','M348934600','28007','es_transportation',17.28,0
9672,3,'C567616900','4','M','28007','M1823072687','28007','es_transportation',22.45,0
